autor_tweet,id_tweet,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion
1404555025532194820,_pacocela,Thomas Young  nació el 14/06/1773 en Madrid Moncloa https://t.co/R6LeO4E32b,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4,1,5,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.5,6,5.125,1,1,1,2
1404555103269441538,_canquesruiz,#BN. en Calle Calvario Rute https://t.co/6N0MVrqSiU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,4.5,2,4.75,2,2,0,1
1404555308303675395,_malospelos666,"«Cuando haya pasado la tormenta, pon tu energía en reconstruir tu vida, no pierdas el tiempo mirando hacia atrás». Leon Brown. en Alcalá de Henares, Madrid https://t.co/rnj3y90Bbl",0,2,0,1,1,1,1,2,1,1,4,0,0,0,0,0,0,0,5,4,9,4,0,1,3,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.0,2,4.8076923076923075,3,2,3,5
1404555451912671235,_aldenizealmeida,"@jairmessiasbolsonaro empezó una lucha sólo porque acreditaba que era el mejor para el país, hoy muchos aún se niegan a VER la realidad. en Cadiz( Algeciras) https://t.co/HM3JPzXHPI",3,1,0,0,0,4,0,4,2,2,4,0,0,0,0,0,0,0,3,4,7,4,0,2,2,3,3,3,2,1,0,0,0,1,0,1,0,0,0,0,,0,0,1,4.0,3,4.923076923076923,3,3,4,4
1404555581868892167,_JRaMoN_IbArrA,"50 años de la aparición de nuestro sello y nuestra cultura, 50 años siendo nuestra identidad, 50 años de #damadebaza. 

#YoEstuveenBasti
#DamadeBaza
#TresMileniosDosCulturasUnaDama 
#50Aniversario en Plaza Mayor de BAZA https://t.co/Vx5Ek3Qytz",0,0,0,0,1,0,0,8,1,3,4,0,0,4,0,0,0,0,0,7,7,4,3,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,4,2,4.6,2,2,1,3
1404556001081270272,_Bandedefoot1,Vient de publier une photo à Estadio Olímpico de La Cartuja https://t.co/6zEjFgR2f3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5,2,4.454545454545454,4,1,1,0
1404556091787255816,_martuniki,"Pollo asado sobre cama de patata, zanahoria y cebolla en la #crockpot 4 horitas. Gloria bendita en Coslada, Madrid, Spain https://t.co/3nCL0MDXyK",0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,6,2,8,2,0,0,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,5,5,4.684210526315789,5,3,0,4
1404556218371354626,_BRAYREYES,Si me equivoco que sea por ARRIESGARME y no por quedarme con las GANAS. en Gaztelugache https://t.co/OqkuCCRWrw,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,4,3,0,0,1,0,2,1,0,0,0,0,0,,0,0,1,3.0,3,4.4375,1,1,0,1
1404556442921848841,_WhistlerSkiExp,"✅ Eurocopa de Selecciones de fútbol 😍👏⚽️🇪🇸 

Vamos España 💪💃🏻🇪🇸 #seleccionespañola🇪🇸 #spanishteam🇪🇸 #futbol #eurocopa2020 #couple🧡 en Estadio Olímpico de La Cartuja https://t.co/EtrA11Wrzn",1,1,0,0,0,2,0,3,1,1,1,0,0,1,0,0,0,0,6,4,10,1,0,1,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,,8,3,1,5.5,2,5.7,2,2,2,0
1404556593648312323,_mantekamartinez,"🌷❤️💐🤍🌹""Si todas las personas
tuvieran la creencia
de que lo único
que nos llevamos al
morir es el alma,
entonces dedicarían
su vida a cultivarla
y sería un mundo
totalmente diferente""🌹❤️💐💙🌷 https://t.co/7cKFJsUB4u",5,2,0,1,0,7,1,6,3,3,5,0,1,0,0,0,0,0,1,8,9,4,1,1,4,4,4,3,4,1,0,1,0,3,1,0,0,0,0,0,,10,0,1,4,2,5.096774193548387,0,0,3,3
1404557237486604294,_JuanASeijas,¡Hoy se nos graduó Lulú! en Colegio San Patricio https://t.co/XoGzBnWiQW,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,1,2,0,0,0,0,2,0,0,0,0,0,0,,0,0,1,4,4,4.333333333333333,1,1,2,2
1404557274895601665,_JuanCMartinez_R,Es Cierto qué #SleepyJoe Tiene #Alzheimer Pero Como dejan que un Anciano con ese Cuadro Clínico Dirija La 1 Potencia Mundial ?? Hay qué ser muy #CaraDeTabla Para Forzar al Anciano a eso #ProgresSadicos https://t.co/wVfRULug1A,0,4,0,3,0,4,0,5,3,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,1,2,0,0,,0,4,1,3.0,3,4.033333333333333,1,1,3,2
1404557667193045004,_JuanASeijas,¡De comérsela! en Colegio San Patricio https://t.co/hbB4e9Xfyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,5.0,3,5.333333333333333,1,1,1,2
1404558731430576133,_Gussda050,"😴 (@ Hotel Restaurante Los Molinos - @hotellosmolinos in Ecija, Sevilla) https://t.co/hkmsO7yxv5",0,1,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,5,0,5,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,5,1,5.363636363636363,2,2,0,4
1404558847893643266,_mnlmrn,Mi Litle Jardìn Vertical 😍😍😍😍 en Un Lugar En El Mundo https://t.co/qzBJapgFN8,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,4,1,5,1,0,1,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,1,4,2,3.909090909090909,3,2,0,0
1404559026571124741,_mantekamartinez,"🌹💙💐🤍🌷""Tú eres el resultado de ti mismo. No culpes a
nadie nunca, nunca te
quejes de nadie ni de
nada, porque
fundamentalmente tú
has hecho lo que
quieres de tu vida""🌷❤️💐💙🌹

🔥Pablo Neruda🔥 https://t.co/LL3lWt3T9N",0,3,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,3,8,11,2,1,2,0,9,8,5,8,1,0,7,0,4,1,3,0,0,0,0,,12,0,1,4,2,4.575757575757576,3,3,2,5
1404559079410896901,_DavidVacaGlez,"Salida senda Guadarranque con el amigo @raul #correr #running #run #runplanet #runningsanroque #runners #adidasboost #correresunplacer #senda #rio en Guadarranque, Andalucia, Spain https://t.co/f0mwmvJEB6",0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2,6,2,0,1,1,4,4,3,1,0,1,0,0,1,0,0,0,0,0,0,,0,10,1,5,5,6,4,2,0,2
1404559081134829568,_ramonartime,Hacia tiempo que no veía fútbol…. Y desde hoy creo que no lo volveré a ver… menudo tostón!!!!…. Quizás con este ONCE nos hubiésemos divertido más. en Luanco https://t.co/wPkP6Ph8Dj,1,1,1,1,0,4,0,1,1,0,1,0,0,0,0,0,0,0,2,3,5,2,0,2,0,3,3,5,2,1,0,1,0,2,0,0,0,0,0,0,,0,0,1,4.0,3,4.357142857142857,2,2,7,7
1404560330072768513,_mantekamartinez,"🎶🪗🎧🎷🎵""DIFERENCIA ENTRE LO ÚTIL Y LO VALIOSO""🎵🎺🎧🎸🎶 en Xixón. Asturies https://t.co/SDfiDSwNYt",0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,2,5,1,1,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,1,4.5,2,5.8,2,2,2,3
1404561224650694656,_tonimateos,"Qué escándalo! Fue sin duda una gran noche!
#callarelbocónytocarlasnotitas 
.
.
.
#drummer #baterista #bateria #batería #raphael en Barcelona, Spain https://t.co/8ej07dwmJZ",2,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,3,4,3,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,4,3,6.615384615384615,1,1,4,6
1404561606558765065,_Br4ito,@caroeiro Pero as cereixas do Jerte en cada recta,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,4,1,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,2,4.555555555555555,2,1,0,0
1404561764533080066,_karyganet,"Recien salido del horno de la cocina de nuestro@jaume Estornut,fantástico guiso,gracias. en Valence, Valenciana, Spain https://t.co/s4oZGasnl2",1,1,0,0,0,2,0,2,1,1,2,0,1,0,0,0,0,0,6,2,8,2,0,1,1,6,6,4,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,6,2,6.6,7,2,1,5
1404562513770037256,_andremartinez9,"Mis otros bebés ❤️
.
#GoodNight😴
&amp;
#SweetDreams🌟
.
#Willy
#Nika
#PerriHijos🐾 en Barrio de El Coto https://t.co/1Tqe5F31VU",0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,3,2,5,0,1,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,1,2,2,2.8461538461538463,1,1,1,3
1404562549014765570,_BgdaVentura,Más imágenes de las llegado del Elcano a Cádiz en Brigada Ventura Efectos Militares https://t.co/Vg7MvLViOe,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,6,2,8,1,1,1,1,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.5,7,5,2,2,3,0
1404562796684132352,_NaniLacourt,"No eres sólo un montón de carne y huesos caminando por el mundo, 
tampoco eres lo que te sucede, 
eres algo mucho más inmenso.... 

eres INFINITO!!! en Benalmádena-Costa ( Málaga ) https://t.co/TIKZxGKQA4",0,5,0,0,1,5,0,2,2,0,2,0,0,0,0,0,0,0,3,4,7,3,1,3,1,3,3,3,4,1,0,3,0,2,1,1,0,0,0,0,,0,0,1,4,2,4.655172413793103,5,3,5,12
1404562856729841666,_BgdaVentura,Y más imágenes del Elcano 🛳 ⚓ 🇪🇸 en Brigada Ventura Efectos Militares https://t.co/QmGfQqhheE,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,5,2,7,0,1,0,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,3,1,4.384615384615385,3,2,2,0
1404563692860018689,_estati_co,"Ya está en marcha la nueva encuesta para programadores, con premios para los participantes https://t.co/Z3UX1ny5aC https://t.co/QyjMbZbfOg",0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,5,5,2,3,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,4.0,2,5.428571428571429,1,1,1,1
1404565231960047625,_capitanspavento,En equipo se está mejor #teatresdeproximitat #barcelona en Teatre Tantarantana https://t.co/v9bdsvXAbk,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,2,1,4.5,2,4.875,0,0,1,0
1404565372750159879,_JohnRGriswold,"La guardia pretoriana de Chile, siempre apareciendo en los grandes partidos de Conmebol. Ahora Edu Vargas #CopaAmérica",0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,4,2,6,1,1,1,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6,2,5.823529411764706,2,1,1,2
1404565627638104074,_Auladanatureza,El otro lado del río en Aula da Natureza do río Miño https://t.co/sYDWlqH3TB,0,0,0,0,0,0,0,3,3,0,3,0,1,0,0,0,0,0,4,2,6,2,0,2,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3.0,2,3.4166666666666665,2,1,2,0
1404565702028169217,_JuanCMartinez_R,"Bravo x los qué Mantienen su Dignidad .. La FIFA, LA UEFA , Etc ya tienen la Campaña #RESPECT en Community of Madrid https://t.co/gOHa8UHxOe",0,2,0,0,0,2,0,4,1,3,4,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,7,1,1,0,0,1,0,0,1,0,0,0,0,0,,0,1,1,3.0,2,4.1,4,3,1,4
1404566014302605312,_juanemilioma,"#Instagram #Instagood #Instalike #Follow #Followme  #Follow4follow #Followforfollow #Madrid  #amazing #juanemilioma
#food #comidareal #foodreal #leer #lectura
#fruit #comecomidareal #realfooder en Icon Club Madrid https://t.co/223U8GL3vq",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,1,4,4,5.8,0,0,0,0
1404566512304889867,_hoommerr73,@lucia_lls09 en acción en Nuevo Campo Municipal UE Cornella https://t.co/6nmo7IZfTy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5,2,5.555555555555555,1,1,1,0
1404567255069990915,_LuisFotOlympus,"Pues no han avanzado mucho desde la última vez que vine... 😔
.
.
.
#noumestalla #valencia #Olympus #omdigitalsolutions #penf #spain #nightphotography en Eurostars Gran Valencia https://t.co/APod1nheBy",1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,,1,7,1,4.0,4,4.3125,0,0,1,6
1404567390575230976,_gonzaleznfj,"Hoy cumpliría 93 años. 
Felicidades Comandante.✊🇮🇨🌹❤️💛💜 en La Hondura, Arucas https://t.co/VnjMrekDJz",1,0,0,0,0,2,0,2,0,1,1,0,0,1,0,0,0,0,5,2,7,0,1,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,1,5.0,2,6.4,2,1,1,3
1404568458591879174,_chavitorossel,"Tiempo sin ti es empo. en Seceda, Galicia, Spain https://t.co/dAvRCh8Xly",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1,0,4,4,2,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,4,2,4.111111111111111,4,2,0,3
1404568493782188035,_JorgeCarmona31,"Un super reencuentro después de alrededor de 25 años en Barcelona, Spain https://t.co/Dq3FX9fRPk",0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,2,3,5,1,1,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.5,2,5,3,3,1,1
1404568899908145154,_marquesdeavila,Miró ese gran pintor en Fundación MAPFRE https://t.co/EZjRhWbRg8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,1,4,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4,4,4.857142857142857,1,1,2,0
1404569464360865795,_G4rriElSucio,Right in your childhood 🤗 en San Cristóbal de La Laguna https://t.co/vvhNGgMUr7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,3,2,4.090909090909091,5,2,1,0
1404572189479763974,_Carmencitta18,"""Que la vida es una hija de puta, pero también conoce la tregua.
Que las ganas traen recompensas increíbles.
Que dejar ir, no es final, sino principio."" en Burgos, Spain https://t.co/brESRzspKs",0,4,0,2,0,4,0,4,0,4,3,0,0,0,0,0,0,0,2,7,9,4,2,0,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.0,2,4.433333333333334,4,4,2,9
1404573077258838017,_DGIGANTO,"Fritos de bacalao @bacalaoselbarquero , uno de los mejores bocados de este productazo. #producto #fritosdebacalao #clasicosdelamancio #gigantochef #cocinadeverdad #tabernologia #somosdebarra en León, Spain https://t.co/Z3yTHLZy7p",0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,3,2,5,1,1,2,0,3,3,4,1,1,0,1,0,0,0,1,0,0,0,0,,0,7,1,4,2,5.533333333333333,5,3,1,3
1404574179471597571,_mantekamartinez,"🕊️💒📿🙏💐""SI TIENES A DIOS EN TU CORAZÓN, LO TIENES TODO""💐🙏📿⛪🕊️ en Xixón. Asturies https://t.co/5yt33HNlGN",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,1,1,1,1,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,1,5,2,5,2,2,2,4
1404575193339777024,_cesarcuencadj,"Apretaitos.... Pero muy felices!!!
#Yepesysumagia en Yepes https://t.co/WRjKZ81aOq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,4.5,10,5.166666666666667,1,1,0,7
1404576215130906632,_JohnRGriswold,Argentina tiene una pinta tremenda de extender a 28 sus años sin ganar un título (siempre hablando de la selección mayor) #CopaAmérica,0,1,0,2,1,1,0,4,1,2,3,0,0,1,0,0,0,0,1,4,5,3,1,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.0,2,5,1,1,3,2
1404576255249420295,_mantekamartinez,"👑LA AMISTAD😘
🎵🎧🎶es un poco como un libro...
hay amigos sólo para una página,
otros para un capitulo entero...
y luego están los verdaderos que
estarán presentes ¡para toda
la historia!🎶🎧🎵 https://t.co/kVUepZoQe8",0,3,1,0,0,4,0,8,4,4,7,0,0,0,0,0,0,0,1,5,6,4,1,3,2,1,1,4,1,1,0,0,0,0,0,1,0,0,0,0,,8,0,1,4,5,4.806451612903226,3,3,4,9
1404579695438532611,_ReneLatino1,"SALSEANDO, GRACIAS , GRACIAS, GRACIAS DIOS ❤💡🙏🙆‍♂️👑🧘🏼‍♂️🐝🦋💈🌈🇦🇷🇧🇷🇵🇾🇺🇾🇬🇧🇮🇹🇪🇦 en Playa del Postiguet https://t.co/ydWw1WZWna",2,0,0,0,0,2,0,3,2,1,2,0,1,0,0,0,0,0,7,8,15,2,0,2,0,13,13,3,1,0,0,1,0,0,1,0,0,0,0,0,,13,0,1,7.0,7,8.4,2,2,0,3
1404580193671553026,_luis661959,"Punta de la Vaca, cerca de Luanco. 
10/06/2021
#familyreunion
#reencuentrofamiliar
#puntadelavaca
#luancomolamucho❤️
#iloveluanco❤️
#españa2021😍
#spain2021😍 en Punta de la Vaca (udde) https://t.co/SG3SLOZwTU",0,0,0,1,0,0,0,4,0,2,2,0,0,2,0,0,0,0,6,1,7,0,0,0,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,1,4.0,2,4.333333333333333,3,2,0,6
1404581888438804480,_korremillas,"Entrenamiento de runners (14/06/2021) en San Lorenzo De Hortóns, Cataluna, Spain https://t.co/qoCHH1HD2M",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,0,7,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,7,2,5.818181818181818,4,2,1,6
1404582514828664833,_yulianauz,"Copa América 2020! Si si Colombia!🇨🇴 #copaamerica #seleccioncolombia en Madrid, Spain https://t.co/BPZ9sjMofn",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,5,0,0,0,0,5,5,1,1,1,0,1,0,1,0,0,0,0,0,0,,0,2,1,4,2,4.666666666666667,3,3,1,3
1404583089821585412,_Anyz28,"Haciendo que mis días cuenten ☀️🙌

Mochilera🧳🛤️🏖️🌉🌃 en Europa https://t.co/w4eXyl0ohN",0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,1,1,0,6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,,7,0,1,4,3,5.777777777777778,1,1,1,0
1404584960577740811,_Fjhonny4,"RODRI, CHARLIE y EL DE LA CAMISETA DEL CHE, FORMAN EL EQUIPO ALFA! 😎
.
.
.
.
.
.
.
.
📸 @bvarne @ Casa De Bea https://t.co/shaaInKl03",0,1,0,0,0,2,0,6,4,1,4,0,1,1,0,0,0,0,8,1,9,1,0,0,1,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,3.0,2,3.5,1,1,0,11
1404585691628150784,_jose9carlo,"La camisa máster shirt de @carharttwip , es una presa icónica de la marca , disponible en las tiendas #parafernalia de #oviedo y #gijoon , en #asturias en Parafernalia https://t.co/2GJHrS7UEY",0,1,0,1,0,1,0,4,0,4,3,0,0,0,0,0,0,0,2,4,6,3,1,0,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,3.0,2,4.545454545454546,4,2,2,3
1404586012915994625,_mantekamartinez,"🕊️💒📿🙏💐""Jesús que mi corazón se parezca al tuyo""💐🙏📿⛪🕊️

🔥 Papa Francisco🔥 en Xixón. Asturies https://t.co/ed55euuQEQ",0,1,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,8,2,10,1,0,2,0,8,9,3,1,0,0,0,0,1,0,0,0,0,0,0,,12,0,1,4.5,2,5.428571428571429,3,2,3,3
1404586802716024835,_gabicho1980,Un buen entreno con @clubatleticoaldosividemallorca en Balearic Islands https://t.co/qbBUetlYZx,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,3,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.5,2,8,2,1,0,0
1404590015980654595,_OmarForeroP,"""Se dio cuenta de que una vez más tenía tabaco, pero no fuego""
La historia de Lisey, Stephen King.
Autorretrato.
© OmarForeroP @ El Averno https://t.co/joQMhyGbSL",2,0,0,0,0,2,0,3,1,2,3,0,0,0,0,0,0,0,7,5,12,5,0,2,3,7,7,2,1,0,0,0,0,1,0,0,0,0,0,0,,1,0,1,3,3,4.4,3,2,2,6
1404590821295497220,_SonyaOM,"La importancia del ahora.

Instantes🍃
Detalles🌸
De lo que nace de dentro✨

Y, así, ELLAS💜

#mischicaslogopedas #GRACIASportodoyportanto
#soismisuerte🍀 en Facultad de Medicina de Valladolid https://t.co/Tfqtmoc6pa",0,1,0,0,0,1,0,2,1,1,2,0,1,0,0,0,0,0,6,2,8,1,1,1,1,6,6,8,2,1,0,1,0,1,1,0,0,0,0,0,,5,3,1,3.0,2,4.681818181818182,1,1,1,3
1404592215456837643,_Yoigo_Alhsur,"🔊Este verano ve con tu música a la playa ⛱ en Churriana de la Vega, Spain https://t.co/quUW7AdIWU",0,1,0,0,0,1,0,3,1,2,4,0,0,0,0,0,0,0,4,3,7,3,0,1,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,2.5,2,3.5625,3,2,1,1
1404592656488017920,_Patty_ms,"Esta luz ! 💙😱☀️

... em Jardines del Triunfo https://t.co/cuibOIO6l3",1,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,3,1,4,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,1,4,4,4.428571428571429,2,2,0,4
1404592701245374471,_Yoigo_Alhsur,"🔊 súper cómodos y con una calidad de sonido únicos ! ✨ en Churriana de la Vega, Spain https://t.co/2yeam334Jz",0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,2,5,2,0,1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,3,2,3.8823529411764706,5,4,3,2
1404593863399034884,_AnaMartinsAlves,"Casi listo!
Almost! en Barrio de La Fortuna, Leganés https://t.co/RFcWXcZiWF",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,2,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,1,5,2,4.555555555555555,1,1,1,3
1404594087525814272,_alberto_conxo,"Ni que decir tiene que hoy volvemos a iniciar el camino y una nueva ilusión. Vamos Bolivia!!!

#copaamerica2021 #laverde #unpaísunequipo en Santiago de Compostela, Spain https://t.co/w8aSGMUg9X",0,3,0,2,0,3,0,2,1,1,2,0,0,0,0,0,0,0,2,2,4,2,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,5.0,5,5.375,1,1,2,5
1404599917348364291,_Davigo1995,"No es que quiera recordar, es que no logro olvidar en Sanxenxo https://t.co/IHHIt8tvmz",0,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3.0,2,4.166666666666667,2,2,0,1
1404602536061984768,_WineToursSpain,"#Repost @winetoursofspain
---
Happy holidays! Felices fiestas! #welovewine #spanishwine #winetasting #bodegascvne #vinotinto #vinosdeespaña #winetourism @ Bodega Cune. La Rioja https://t.co/aloIpiTiJL",1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6,2,8,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,5.5,5,6.5,2,1,0,6
1404876482783154176,_NachodeFerrol,#valdoviño #galicia #playa #beach #iger #igers #sunset #atardecer #solpor #ferrol #ferrolmola #galiciamola #cedeira en Valdoviño https://t.co/FJzf3ba6QZ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,9,9,6.666666666666667,0,0,0,0
1404876590601883658,_anarivdi01,"Aprendí que nunca se termina de conocer a las personas...
Siempre te sorprenden o te decepcionan. #personas #cosasdelavida #cuestiones #momentos en Asturias https://t.co/6x5khxrajQ",2,3,0,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,3,3,0,0,2,0,3,0,0,0,0,0,0,,0,4,1,4.0,2,4.888888888888889,0,0,1,4
1404876968563249159,_Almadenysusrinc,"Almadén, este es mi pueblo. en Almadén y sus Rincones https://t.co/D6hLyggTQ3",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,1,0,1,0,3,3,1,1,1,0,1,0,0,0,0,1,0,0,0,,0,0,1,3.5,2,4.2,2,2,2,2
1404877103212863488,_alvaro_real,"Definición de bastinaso.
#tennis
#cadizparadise en Heit Academy Padel Tenis Club https://t.co/qD3kQa6gnP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,5,2,5.333333333333333,1,1,1,1
